Post ID,Username,Content,Timestamp,Retweets,Mentions,Tags,Is Harmful,Sentiment
1,bondjames,This is a harmful content!,2024-09-12 14:15:12.152036,35,,#education,True,Negative
2,kristenbutler,This is a harmful content!,2024-05-08 18:58:22.732000,69,,#politics,True,Negative
3,qpeters,This is a hoax content!,2024-06-26 23:01:55.959655,29,walkeramanda,#harmfulcontent,True,Negative
4,davidwebb,Note something wide occur.,2024-04-25 08:29:20.807116,69,,#scam,False,Negative
5,pduncan,This is a fake content!,2024-07-10 09:27:03.016614,97,jaygonzales,#politics,True,Negative
6,xshepard,This is a hoax content!,2024-03-09 14:01:24.456535,97,,#fun,True,Negative
7,nguyenmaria,This is a scam content!,2024-03-29 10:06:37.590380,77,,#news,True,Negative
8,julieking,Former budget point but.,2024-08-28 10:04:20.894524,7,nguyenmaria,#fun,False,Neutral
9,michael12,This is a harmful content!,2024-05-01 06:09:51.580940,79,campbellkaren,#harmfulcontent,True,Negative
10,davidwebb,This is a harmful content!,2024-03-21 12:21:59.958287,29,barbararichards,#harmfulcontent,True,Negative
11,leslie12,Thank find coach race adult.,2024-08-28 20:40:12.576461,29,campbellkaren,#education,False,Positive
12,campbellkaren,Hour coach song always born make first.,2024-04-21 20:55:12.887742,42,,#fun,False,Positive
13,pachecojames,Decision I small impact already.,2024-07-18 06:50:08.430029,68,jmurphy,#scam,False,Negative
14,nguyenmaria,This is a harmful content!,2024-08-29 03:38:41.825474,88,sandersjeffrey,#tech,True,Negative
15,angela72,After need fill think.,2024-07-26 03:22:07.607367,14,nicolelarson,#politics,False,Neutral
16,juliejohnson,This is a rumor content!,2024-07-03 14:55:05.032861,91,,#scam,True,Negative
17,smithjane,Sign relate old ten weight pick sometimes.,2024-04-22 03:12:27.233821,41,,#alert,False,Positive
18,selena23,This is a rumor content!,2024-09-03 14:40:26.307567,68,,#politics,True,Negative
19,pduncan,Relationship direction likely assume series.,2024-04-09 06:33:09.237031,14,selena23,#scam,False,Neutral
20,barbararichards,Drug Mrs to marriage.,2024-06-05 14:39:06.769078,7,,#education,False,Neutral
21,sandersjeffrey,Maybe administration national himself statement.,2024-04-09 02:28:04.252988,4,,#scam,False,Neutral
22,leslie53,This is a rumor content!,2024-09-02 00:02:08.406324,1,darylbender,#alert,True,Negative
23,angela72,Per level so floor.,2024-03-26 08:27:33.524559,7,,#education,False,Neutral
24,james49,This is a harmful content!,2024-03-21 11:01:47.918940,92,,#education,True,Negative
25,kellylee,Sort at occur last.,2024-05-03 07:17:11.024317,40,,#harmfulcontent,False,Neutral
26,matthewsaustin,Hear however save brother believe since.,2024-07-22 16:20:34.729903,10,angela72,#news,False,Neutral
27,pachecojames,Collection lay star professional cause agreement.,2024-02-29 21:37:06.170689,1,,#tech,False,Positive
28,elizabeth66,This is a hoax content!,2024-07-08 20:37:53.814255,72,barbararichards,#scam,True,Negative
29,hsimpson,Former rise surface military.,2024-05-11 15:33:39.841274,68,selena23,#scam,False,Negative
30,michael12,This is a rumor content!,2024-02-08 00:52:24.937618,77,,#harmfulcontent,True,Negative
31,lsantana,Threat near reflect your big human camera.,2024-03-05 06:44:32.527958,44,,#alert,False,Positive
32,smithjane,Before attention sure.,2024-08-18 11:08:35.319314,41,,#scam,False,Positive
33,darylbender,This is a fake content!,2024-06-03 00:58:59.938215,43,,#harmfulcontent,True,Negative
34,pduncan,This is a fake content!,2024-05-15 18:50:22.730641,90,alexandraritter,#fun,True,Negative
35,qpeters,Amount increase lawyer small.,2024-03-04 04:33:46.356634,9,juliejohnson,#scam,False,Negative
36,scottrivera,Common live official smile.,2024-01-27 15:20:13.633021,46,rosssamuel,#scam,False,Positive
37,trios,Happen mention matter section likely.,2024-02-06 16:17:53.675358,26,,#fun,False,Neutral
38,ericabrown,Food war thus because stock large book.,2024-07-07 21:05:55.890138,27,,#news,False,Positive
39,sandersjeffrey,Street check black try community billion skin process.,2024-08-29 08:04:42.914322,82,,#politics,False,Negative
40,julieking,Though support everything glass off others she.,2024-09-24 21:17:03.802438,6,,#harmfulcontent,False,Neutral
41,lsantana,Her similar turn tell.,2024-09-18 08:20:30.617606,27,,#scam,False,Neutral
42,trios,Above public participant.,2024-05-28 20:36:33.532093,4,,#fun,False,Neutral
43,brandonolson,Range social blue five police identify bad cover.,2024-01-06 21:09:57.903951,69,barbararichards,#harmfulcontent,False,Negative
44,jmurphy,Become life budget night likely.,2024-01-06 22:51:53.255628,30,,#politics,False,Neutral
45,brandonolson,This is a fake content!,2024-03-06 18:13:55.998118,49,,#scam,True,Negative
46,icunningham,Save form include total natural pretty.,2024-08-22 05:17:08.308022,46,michael12,#scam,False,Positive
47,matthewsaustin,This is a hoax content!,2024-06-24 01:41:34.554197,7,lsantana,#news,True,Negative
48,kristenbutler,Natural reveal seem card six little Mrs PM.,2024-04-01 11:13:46.409920,6,kellylee,#education,False,Negative
49,brandonolson,Little ok nothing section eight far.,2024-03-03 18:54:44.995926,5,hsimpson,#fun,False,Positive
50,sandersjeffrey,Form capital which but reduce.,2024-04-20 11:56:17.385982,25,,#harmfulcontent,False,Neutral
51,pduncan,Drive couple century trip almost.,2024-02-07 10:48:56.423196,39,,#tech,False,Neutral
52,allisonheather,This is a harmful content!,2024-02-26 03:28:50.621017,40,,#politics,True,Negative
53,selena23,Social western discover different.,2024-08-11 15:35:53.149173,19,,#fun,False,Positive
54,matthew70,It civil wall discussion billion discover against.,2024-09-15 23:47:47.639551,36,hsimpson,#harmfulcontent,False,Neutral
55,kellylee,This is a scam content!,2024-03-06 10:15:58.866374,8,campbellkaren,#alert,True,Negative
56,jmurphy,Next around character up get.,2024-05-29 00:39:50.387522,34,gmedina,#news,False,Neutral
57,ericabrown,Strategy majority itself tough contain still rather.,2024-07-17 21:47:44.622937,38,leslie12,#education,False,Negative
58,allisonheather,This is a fake content!,2024-02-20 07:28:52.737614,95,juliejohnson,#alert,True,Negative
59,pachecojames,This is a scam content!,2024-04-15 16:21:55.016053,26,allisonheather,#scam,True,Negative
60,allisonheather,Down three environment happy.,2024-08-31 11:35:47.498456,3,,#politics,False,Positive
61,juliejohnson,This is a scam content!,2024-02-23 21:39:15.187498,98,,#alert,True,Negative
62,jmurphy,Truth hotel green drop.,2024-08-14 04:41:16.261179,70,michael12,#news,False,Negative
63,darylbender,This is a harmful content!,2024-07-04 08:51:53.156850,19,campbellkaren,#education,True,Negative
64,jonjackson,This is a scam content!,2024-06-15 07:20:46.473853,46,qpeters,#tech,True,Negative
65,scottrivera,Son house save leg.,2024-07-14 01:21:56.812032,42,,#politics,False,Neutral
66,gmedina,Watch factor stage hour traditional trade key.,2024-04-04 18:01:48.956541,15,daniel88,#politics,False,Neutral
67,walkeramanda,This is a scam content!,2024-01-15 16:49:17.453548,100,ericabrown,#harmfulcontent,True,Negative
68,juliejohnson,This is a harmful content!,2024-05-07 05:03:06.875415,13,,#news,True,Negative
69,fmarshall,This is a seditious content!,2024-08-02 11:58:37.519476,44,,#harmfulcontent,True,Negative
70,alexandraritter,This is a hoax content!,2024-07-04 00:42:59.520895,51,,#fun,True,Negative
71,angela72,This is a harmful content!,2024-01-10 19:13:56.901978,65,,#tech,True,Negative
72,walkeramanda,This is a scam content!,2024-04-13 22:57:23.576941,22,allisonheather,#news,True,Negative
73,leslie12,Future professional letter could cover role.,2024-09-02 15:37:44.315702,22,nicolelarson,#politics,False,Positive
74,pachecojames,Picture heavy writer three personal eye.,2024-04-25 22:50:07.124904,14,,#harmfulcontent,False,Negative
75,allisonheather,This is a seditious content!,2024-08-27 18:01:49.843827,0,lsantana,#harmfulcontent,True,Negative
76,campbellkaren,Factor data marriage fall.,2024-01-12 04:48:15.484447,42,gmedina,#tech,False,Neutral
77,ericabrown,Month class sign because reason usually behavior.,2024-06-07 23:15:53.160304,92,kellylee,#alert,False,Negative
78,ericabrown,Party visit region school along take.,2024-01-23 23:19:45.236009,25,michael12,#education,False,Neutral
79,lisastone,Item picture respond sell.,2024-07-08 22:56:20.639120,24,daniel88,#alert,False,Neutral
80,smithjane,Whole win win power process on.,2024-05-12 13:57:15.720141,0,,#harmfulcontent,False,Positive
81,jonjackson,Brother raise debate.,2024-09-09 16:08:17.302942,38,james49,#scam,False,Neutral
82,jill70,Together pretty senior range responsibility.,2024-03-22 15:46:20.713990,32,,#education,False,Positive
83,ericabrown,This is a rumor content!,2024-09-28 17:32:16.769552,84,xshepard,#fun,True,Negative
84,williamssusan,This is a scam content!,2024-04-22 23:58:47.046060,28,matthewsaustin,#news,True,Negative
85,qpeters,This is a seditious content!,2024-01-01 19:18:19.002244,78,hsimpson,#scam,True,Negative
86,alejandrastein,Along fight remember level dinner possible.,2024-08-20 15:47:41.103829,36,,#politics,False,Neutral
87,tbrock,Lot response between gun mention.,2024-04-02 05:25:39.104141,9,matthew70,#fun,False,Neutral
88,angela72,Including information white enter center responsibility.,2024-08-17 00:03:42.521060,22,jaygonzales,#scam,False,Negative
89,brandonolson,Bad section husband statement road side.,2024-05-25 17:27:25.051678,15,,#scam,False,Negative
90,ericabrown,Serious identify drug girl future later notice always.,2024-01-24 07:51:08.477175,71,williamssusan,#scam,False,Negative
91,gmedina,And book lose walk month win audience.,2024-05-10 04:56:05.899890,32,,#scam,False,Positive
92,jmurphy,Tax save tell.,2024-07-10 03:55:45.392598,30,,#harmfulcontent,False,Neutral
93,bondjames,This is a rumor content!,2024-07-12 14:52:03.965044,62,juliejohnson,#scam,True,Negative
94,hsimpson,South beyond field will expect huge this.,2024-01-04 14:50:10.381855,15,,#tech,False,Positive
95,lsantana,This is a hoax content!,2024-08-09 05:15:01.110400,29,,#education,True,Negative
96,davidwebb,This is a seditious content!,2024-05-19 01:19:31.289412,52,,#scam,True,Negative
97,alejandrastein,This is a seditious content!,2024-08-28 21:46:50.541479,49,pduncan,#news,True,Negative
98,williamssusan,Enter event finish.,2024-01-25 15:51:08.704004,30,,#tech,False,Neutral
99,elizabeth66,Information more author southern politics PM.,2024-07-24 12:12:02.644386,26,kristenbutler,#harmfulcontent,False,Positive
100,tbrock,This is a seditious content!,2024-06-03 02:28:12.683178,62,,#tech,True,Negative
